brand,product,name,hex,L_val,a_val,b_val
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,ivory,#F1C491,81.86035,9.3125,31.53125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,fair-light neutral,#ECB275,76.5625,13.9375,39.3125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,fair-light honey,#E6AD74,74.72534,14.0625,37.375
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,light sand,#EBB67B,77.51465,11.96875,37.421875
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,light neutral,#F1C288,81.225586,9.40625,35.359375
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,light beige,#E7B382,76.501465,12.703125,32.125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,light golden,#D3A46E,70.477295,10.578125,34.703125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,light-medium sand,#DEA269,71.069336,15.6875,38.3125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,light-medium neutral,#E8AD73,74.91455,14.78125,38.1875
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,light-medium beige,#DEA877,72.72339,13.78125,33.09375
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,light-medium honey,#E5A769,73.01636,15.890625,40.90625
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,medium sand,#E6A766,73.083496,16.0625,42.53125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,medium neutral,#DEA169,70.825195,16.21875,38.0
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,medium beige,#E0A170,71.14258,17.65625,34.796875
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,medium honey,#E6A973,73.74878,16.109375,36.65625
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,medium-tan honey,#D9A16D,70.34912,14.546875,35.203125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,medium-tan sand,#A66C47,50.909424,19.296875,30.046875
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,medium-tan beige,#A76D49,51.306152,19.34375,29.453125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,medium-tan neutral,#B37E4C,57.08618,14.921875,35.25
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,tan honey,#CC905C,64.56299,16.875,36.578125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,tan golden,#C89362,64.9353,14.109375,33.78125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,tan neutral,#BD895E,61.206055,14.640625,30.9375
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,tan sand,#CA8C52,63.238525,17.421875,40.140625
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,tan-deep sand,#C98950,62.37793,18.484375,40.125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,tan-deep honey,#C6844E,60.803223,19.8125,39.203125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,tan-deep golden,#A16536,48.35205,19.828125,36.078125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,tan-deep neutral,#9A653E,47.558594,17.359375,30.578125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,deep sand,#B27246,53.83911,20.984375,34.515625
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,deep golden,#844F2E,38.99536,19.140625,28.59375
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,deep neutral,#67442D,32.165527,12.234375,19.90625
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,deep honey,#9C613B,46.78955,20.28125,31.375
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,rich golden,#704533,33.740234,16.34375,18.5
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,rich sand,#734132,33.14209,19.953125,18.421875
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,rich honey,#7B4D2B,37.164307,15.8125,27.8125
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,rich neutral,#5D3B29,28.326416,12.71875,17.234375
Tarte,Amazonian Clay Full Coverage Foundation SPF 15,mahogany,#53332A,24.798584,13.21875,11.6875
Tarte,Clay Stick Foundation,tan deep honey,#C8794A,58.325195,26.609375,38.40625
Tarte,Clay Stick Foundation,deep honey,#954834,39.96582,30.75,26.890625
Tarte,Clay Stick Foundation,rich honey,#793223,30.462646,29.8125,24.53125
Too Faced,Born This Way Matte 24 Hour Foundation,natural beige,#D58352,62.46338,26.828125,39.53125
Too Faced,Born This Way Matte 24 Hour Foundation,cloud,#FDD1B9,86.87134,11.96875,17.65625
Too Faced,Born This Way Matte 24 Hour Foundation,swan,#FCCEAF,85.858154,11.84375,21.46875
Too Faced,Born This Way Matte 24 Hour Foundation,snow,#FCC9AC,84.60083,14.078125,21.3125
Too Faced,Born This Way Matte 24 Hour Foundation,ivory,#FDC396,82.86743,15.03125,30.484375
Too Faced,Born This Way Matte 24 Hour Foundation,almond,#F3B98C,79.32129,15.3125,30.8125
Too Faced,Born This Way Matte 24 Hour Foundation,seashell,#EFB08B,76.75171,18.375,27.859375
Too Faced,Born This Way Matte 24 Hour Foundation,pearl,#FCBE95,81.56738,17.140625,29.265625
Too Faced,Born This Way Matte 24 Hour Foundation,porcelain,#E5AD88,74.95117,15.734375,26.859375
Too Faced,Born This Way Matte 24 Hour Foundation,vanilla,#EDAF84,76.190186,17.390625,30.78125
Too Faced,Born This Way Matte 24 Hour Foundation,nude,#DAA27B,70.92285,15.796875,28.515625
Too Faced,Born This Way Matte 24 Hour Foundation,warm nude,#DC976D,68.29224,21.125,32.640625
Too Faced,Born This Way Matte 24 Hour Foundation,golden beige,#D9945A,66.97388,19.9375,40.90625
Too Faced,Born This Way Matte 24 Hour Foundation,light beige,#D48B5B,64.29443,22.796875,36.984375
Too Faced,Born This Way Matte 24 Hour Foundation,warm beige,#C07850,57.147217,24.296875,33.53125
Too Faced,Born This Way Matte 24 Hour Foundation,sand,#B56E39,53.125,23.59375,40.625
Too Faced,Born This Way Matte 24 Hour Foundation,praline,#B9703E,54.162598,24.484375,39.359375
Too Faced,Born This Way Matte 24 Hour Foundation,warm sand,#B86C37,53.045654,25.84375,41.65625
Too Faced,Born This Way Matte 24 Hour Foundation,honey,#A86744,49.91455,22.71875,30.53125
Too Faced,Born This Way Matte 24 Hour Foundation,caramel,#A86336,48.80371,23.96875,36.828125
Too Faced,Born This Way Matte 24 Hour Foundation,mocha,#985136,42.419434,27.203125,28.796875
Too Faced,Born This Way Matte 24 Hour Foundation,butter pecan,#9E4D1E,42.199707,30.59375,41.5
Too Faced,Born This Way Matte 24 Hour Foundation,maple,#964F2F,41.583252,27.0,31.71875
Too Faced,Born This Way Matte 24 Hour Foundation,chestnut,#8F461F,38.354492,28.15625,36.46875
Too Faced,Born This Way Matte 24 Hour Foundation,chai,#863D19,34.924316,29.0,35.59375
Too Faced,Born This Way Matte 24 Hour Foundation,spice rum,#774025,33.270264,21.265625,26.546875
Too Faced,Born This Way Matte 24 Hour Foundation,tiramisu,#773E20,32.74536,22.09375,28.84375
Too Faced,Born This Way Matte 24 Hour Foundation,cocoa,#814424,35.803223,23.515625,30.421875
Too Faced,Born This Way Matte 24 Hour Foundation,sable,#763924,31.481934,24.796875,25.0
Too Faced,Born This Way Matte 24 Hour Foundation,truffle,#6D3A26,30.340576,20.390625,22.09375
Too Faced,Born This Way Matte 24 Hour Foundation,golden,#AE6C4D,52.01416,23.1875,28.28125
Too Faced,Born This Way Matte 24 Hour Foundation,brulee,#A45730,45.440674,28.53125,36.109375
Too Faced,Born This Way Matte 24 Hour Foundation,mahogany,#924221,38.00659,31.625,35.21875
Too Faced,Born This Way Matte 24 Hour Foundation,hazelnut,#6E3522,29.260254,23.453125,23.265625
Too Faced,Born This Way Matte 24 Hour Foundation,ganache,#633A28,28.88794,16.03125,18.75
CoverGirl,TruBlend Matte Made Liquid Foundation,fair porcelain,#FBC798,83.66089,12.390625,30.46875
CoverGirl,TruBlend Matte Made Liquid Foundation,light ivory,#E0B190,75.56152,12.5625,23.328125
CoverGirl,TruBlend Matte Made Liquid Foundation,golden ivory,#DAA078,70.38574,16.546875,29.421875
CoverGirl,TruBlend Matte Made Liquid Foundation,classic ivory,#DAB197,75.11597,11.109375,18.859375
CoverGirl,TruBlend Matte Made Liquid Foundation,fair beige,#CA966E,66.08276,14.453125,28.84375
CoverGirl,TruBlend Matte Made Liquid Foundation,light nude,#D7A98F,72.69287,13.203125,19.796875
CoverGirl,TruBlend Matte Made Liquid Foundation,natural ivory,#D8A689,71.94824,14.484375,22.046875
CoverGirl,TruBlend Matte Made Liquid Foundation,true ivory,#C69972,66.467285,11.625,27.109375
CoverGirl,TruBlend Matte Made Liquid Foundation,classic beige,#E4B292,76.23901,13.828125,23.25
CoverGirl,TruBlend Matte Made Liquid Foundation,golden natural,#D1986B,67.27295,15.9375,32.15625
CoverGirl,TruBlend Matte Made Liquid Foundation,warm beige,#DBAB94,73.687744,14.328125,18.515625
CoverGirl,TruBlend Matte Made Liquid Foundation,honeyed bloom,#DEA77D,72.58301,14.921875,29.71875
CoverGirl,TruBlend Matte Made Liquid Foundation,soft tan,#E1A475,72.052,16.9375,33.328125
CoverGirl,TruBlend Matte Made Liquid Foundation,natural beige,#CA9470,65.625,15.75,27.171875
CoverGirl,TruBlend Matte Made Liquid Foundation,sand beige,#B27D51,56.671143,15.734375,32.03125
CoverGirl,TruBlend Matte Made Liquid Foundation,caramel beige,#D3B18B,74.21875,6.875,23.96875
CoverGirl,TruBlend Matte Made Liquid Foundation,perfect beige,#D2AC88,72.81494,8.78125,23.65625
CoverGirl,TruBlend Matte Made Liquid Foundation,golden amber,#B38055,57.70874,14.578125,31.171875
CoverGirl,TruBlend Matte Made Liquid Foundation,golden honey,#B27D55,56.732178,16.109375,29.90625
CoverGirl,TruBlend Matte Made Liquid Foundation,soft honey,#B98162,58.8562,17.796875,25.609375
CoverGirl,TruBlend Matte Made Liquid Foundation,warm honey,#A97857,54.473877,15.296875,25.6875
CoverGirl,TruBlend Matte Made Liquid Foundation,sun beige,#AE7959,55.340576,17.046875,25.796875
CoverGirl,TruBlend Matte Made Liquid Foundation,natural tan,#986C52,49.395752,14.375,21.5
CoverGirl,TruBlend Matte Made Liquid Foundation,warm sun,#AE7B50,55.69458,15.0625,31.25
CoverGirl,TruBlend Matte Made Liquid Foundation,toasted caramel,#B17F5C,57.348633,14.96875,26.796875
CoverGirl,TruBlend Matte Made Liquid Foundation,tawny,#91674F,47.24121,13.9375,20.25
CoverGirl,TruBlend Matte Made Liquid Foundation,golden caramel,#996D48,49.597168,13.21875,27.5
CoverGirl,TruBlend Matte Made Liquid Foundation,warm tawny,#9E6B4D,49.768066,17.0,25.0
CoverGirl,TruBlend Matte Made Liquid Foundation,true caramel,#866135,43.95752,10.046875,30.625
CoverGirl,TruBlend Matte Made Liquid Foundation,bronze,#97684B,48.132324,15.53125,23.859375
CoverGirl,TruBlend Matte Made Liquid Foundation,deep bronze,#8D6146,45.062256,14.71875,22.546875
CoverGirl,TruBlend Matte Made Liquid Foundation,deep golden,#8D613F,44.94629,14.046875,26.4375
CoverGirl,TruBlend Matte Made Liquid Foundation,toasted almond,#85573A,41.308594,15.890625,24.546875
CoverGirl,TruBlend Matte Made Liquid Foundation,cappuccino,#72503B,37.036133,11.4375,17.96875
CoverGirl,TruBlend Matte Made Liquid Foundation,soft sable,#966C54,49.20044,13.75,20.046875
CoverGirl,TruBlend Matte Made Liquid Foundation,espresso,#6A4F43,35.97412,9.484375,11.46875
ULTA,Velvet Matte Longwear Foundation,fair cool,#F3DED2,89.70947,5.25,8.46875
ULTA,Velvet Matte Longwear Foundation,deep cool,#A24E32,43.2312,32.65625,32.40625
ULTA,Velvet Matte Longwear Foundation,fair neutral,#F7E7D9,92.40112,3.125,8.734375
ULTA,Velvet Matte Longwear Foundation,fair to light warm,#F0D7B7,87.13989,3.78125,18.90625
ULTA,Velvet Matte Longwear Foundation,fair to light neutral,#F4E1D1,90.50293,3.90625,10.140625
ULTA,Velvet Matte Longwear Foundation,fair to light cool,#F1CDAE,84.58862,8.125,20.078125
ULTA,Velvet Matte Longwear Foundation,light cool,#F0CDAF,84.51538,7.875,19.4375
ULTA,Velvet Matte Longwear Foundation,light warm,#EEC6A3,82.39136,9.21875,22.78125
ULTA,Velvet Matte Longwear Foundation,light to medium cool,#ECC0A3,80.737305,11.59375,20.484375
ULTA,Velvet Matte Longwear Foundation,light to medium neutral,#EAC5A1,81.73828,7.96875,22.890625
ULTA,Velvet Matte Longwear Foundation,medium cool,#E6B88E,77.819824,10.96875,27.546875
ULTA,Velvet Matte Longwear Foundation,medium olive,#DCAA77,73.010254,11.90625,33.421875
ULTA,Velvet Matte Longwear Foundation,medium neutral,#E5A971,73.6084,15.515625,37.515625
ULTA,Velvet Matte Longwear Foundation,tan olive,#D79B70,68.73169,17.234375,31.484375
ULTA,Velvet Matte Longwear Foundation,tan cool,#CC8357,61.413574,23.515625,35.34375
ULTA,Velvet Matte Longwear Foundation,tan neutral,#C77C4D,58.92334,24.78125,37.5
ULTA,Velvet Matte Longwear Foundation,fair warm,#F3E8D8,92.30957,1.0625,9.078125
ULTA,Velvet Matte Longwear Foundation,deep neutral,#AB5C37,47.650146,29.125,35.09375
ULTA,Velvet Matte Longwear Foundation,dark cool,#A05D44,46.514893,24.953125,26.0625
ULTA,Velvet Matte Longwear Foundation,dark neutral,#70412E,32.629395,18.265625,20.15625
ULTA,Velvet Matte Longwear Foundation,deep warm,#B67248,54.370117,22.8125,34.203125
ULTA,Velvet Matte Longwear Foundation,medium warm,#DEAF77,74.43237,10.046875,35.296875
ULTA,Velvet Matte Longwear Foundation,medium peach,#E4AE7F,74.93286,13.84375,31.609375
ULTA,Velvet Matte Longwear Foundation,medium to tan peach,#E4A073,71.39282,20.078125,33.609375
ULTA,Velvet Matte Longwear Foundation,medium to tan warm,#D89965,68.19458,17.71875,36.671875
ULTA,Velvet Matte Longwear Foundation,tan warm,#D4915F,65.75928,19.875,36.6875
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,porcelain,#FDEBDD,93.96362,3.828125,8.953125
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,pearl,#FEE4D3,92.15088,6.390625,11.5625
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,bisque,#FCD7B9,88.22632,8.484375,19.53125
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,ivory,#FCD1AF,86.57837,10.296875,22.46875
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,rose beige,#FCCEB5,85.980225,12.625,18.484375
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,soft beige,#FBC8A0,84.03931,12.765625,26.8125
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,custard,#F8C49C,82.72095,13.25,27.0625
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,buff,#EFB896,78.85132,15.375,24.84375
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,soft taupe,#F0B38F,77.63672,17.609375,26.953125
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,soft tan,#F6AF71,76.85547,19.1875,41.953125
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,cappucino,#EFAA72,74.938965,19.109375,38.890625
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,mocha,#E29966,69.34204,21.875,37.8125
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,toffee,#E3945F,68.21289,24.390625,40.09375
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,sunkissed,#DA895C,64.575195,26.390625,36.96875
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,sweet coco,#C77655,57.67212,28.640625,31.625
J.Cat Beauty,Skinsurance Max Coverage Silky Foundation,royal bonbon,#A75D44,47.479248,27.84375,27.484375
Catrice,True Skin Hydrating Foundation,neutral ivory,#EEBF97,80.45654,11.421875,26.484375
Catrice,True Skin Hydrating Foundation,neutral porcelain,#E1AB82,73.9563,14.5625,28.65625
Catrice,True Skin Hydrating Foundation,cool cashmere,#DEA682,72.43652,16.046875,26.578125
Catrice,True Skin Hydrating Foundation,warm beige,#C88D69,63.586426,18.046875,28.265625
Catrice,True Skin Hydrating Foundation,neutral sand,#D59975,68.115234,18.015625,27.953125
Catrice,True Skin Hydrating Foundation,neutral toffee,#C07A54,57.67212,23.53125,32.0
Catrice,True Skin Hydrating Foundation,warm spices,#864929,37.768555,23.140625,30.078125
Catrice,True Skin Hydrating Foundation,neutral pecan,#935332,42.114258,23.671875,30.53125
BLK/OPL,Pore Perfecting Liquid Foundation,kalahari sand,#B47E58,57.37915,16.375,29.125
BLK/OPL,Pore Perfecting Liquid Foundation,truly topaz,#B87F54,58.02002,17.15625,32.21875
BLK/OPL,Pore Perfecting Liquid Foundation,heavenly honey,#A77756,53.979492,14.921875,25.5625
BLK/OPL,Pore Perfecting Liquid Foundation,beautiful bronze,#835839,41.28418,14.3125,25.046875
BLK/OPL,Pore Perfecting Liquid Foundation,hazelnut,#895937,42.279053,16.234375,27.59375
BLK/OPL,Pore Perfecting Liquid Foundation,black walnut,#634533,32.037354,10.40625,15.953125
BLK/OPL,Pore Perfecting Liquid Foundation,ebony brown,#5F4132,30.395508,10.9375,14.3125
BLK/OPL,Pore Perfecting Liquid Foundation,au chocolat,#865F44,43.66455,12.625,21.734375
BLK/OPL,Pore Perfecting Liquid Foundation,nutmeg,#8A5E3F,43.811035,14.46875,24.921875
BLK/OPL,Pore Perfecting Liquid Foundation,suede mocha,#66442D,32.037354,11.765625,19.71875
BLK/OPL,Pore Perfecting Liquid Foundation,warm almond,#86593D,41.992188,15.4375,23.671875
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,heavenly honey,#A77655,53.71704,15.390625,25.78125
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,truly topaz,#B98055,58.398438,17.109375,32.171875
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,rich caramel,#C28A5E,62.01172,16.171875,32.078125
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,beautiful bronze,#835839,41.28418,14.3125,25.046875
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,toasted chesnut,#8B5F42,44.23828,14.609375,23.765625
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,hazelnut,#8A5838,42.16919,17.328125,26.921875
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,warm almond,#A26E48,50.92163,16.546875,29.40625
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,carob,#734B35,35.736084,14.265625,19.921875
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,black walnut,#644634,32.452393,10.375,15.90625
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,nutmeg,#8A5E3F,43.811035,14.46875,24.921875
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,suede mocha,#67442E,32.183838,12.328125,19.328125
BLK/OPL,TRUE COLOR Skin Perfecting Stick Foundation SPF 15,ebony brown,#5F4132,30.395508,10.9375,14.3125
BLK/OPL,TRUE COLOR Pore Perfecting Crème Powder Foundation,rich caramel,#C28A5E,62.01172,16.171875,32.078125
BLK/OPL,TRUE COLOR Pore Perfecting Crème Powder Foundation,truly topaz,#B87F54,58.02002,17.15625,32.21875
BLK/OPL,TRUE COLOR Pore Perfecting Crème Powder Foundation,heavenly honey,#A77756,53.979492,14.921875,25.5625
BLK/OPL,TRUE COLOR Pore Perfecting Crème Powder Foundation,nutmeg,#8A5E3F,43.811035,14.46875,24.921875
BLK/OPL,TRUE COLOR Pore Perfecting Crème Powder Foundation,beautiful bronze,#835839,41.28418,14.3125,25.046875
BLK/OPL,TRUE COLOR Pore Perfecting Crème Powder Foundation,hazelnut,#895937,42.279053,16.234375,27.59375
BLK/OPL,TRUE COLOR Pore Perfecting Crème Powder Foundation,carob,#734B35,35.736084,14.265625,19.921875
BLK/OPL,TRUE COLOR Pore Perfecting Crème Powder Foundation,black walnut,#634533,32.037354,10.40625,15.953125
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,kalahari sand,#B47E58,57.37915,16.375,29.125
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,heavenly honey,#A77756,53.979492,14.921875,25.5625
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,rich caramel,#C28A5E,62.01172,16.171875,32.078125
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,truly topaz,#B87F54,58.02002,17.15625,32.21875
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,nutmeg,#8A5E3F,43.811035,14.46875,24.921875
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,amber,#8F5E3B,44.37256,16.3125,28.046875
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,beautiful bronze,#835839,41.28418,14.3125,25.046875
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,hazelnut,#895937,42.279053,16.234375,27.59375
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,au chocolat,#865F44,43.66455,12.625,21.734375
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,suede mocha,#66442D,32.037354,11.765625,19.71875
BLK/OPL,TRUE COLOR Mineral Matte Crème Powder Foundation SPF 15,ebony brown,#5F4132,30.395508,10.9375,14.3125
Maybelline,SuperStay Full Coverage Powder Foundation,fair porcelain,#F5EFE6,94.52515,0.484375,5.046875
Maybelline,SuperStay Full Coverage Powder Foundation,porcelain,#F7EEE3,94.36035,1.171875,6.375
Maybelline,SuperStay Full Coverage Powder Foundation,natural ivory,#F3E6D9,91.8396,2.25,7.890625
Maybelline,SuperStay Full Coverage Powder Foundation,classic ivory,#F1E6D4,91.571045,0.75,10.078125
Maybelline,SuperStay Full Coverage Powder Foundation,buff beige,#F4E6D9,91.918945,2.59375,8.015625
Maybelline,SuperStay Full Coverage Powder Foundation,natural beige,#EBD7B4,86.657715,1.53125,19.734375
